64.147.87.234,01000000100100110101011111101010,136.4739
107.154.112.73,01101011100110100111000001001001,201.7386
69.17.200.236,01000101000100011100100011101100,152.73
54.228.232.122,00110110111001001110100001111010,529.8504
54.228.232.122,00110110111001001110100001111010,3485.2548
52.200.53.55,00110100110010000011010100110111,15.2243
207.228.149.50,11001111111001001001010100110010,98.0793
50.116.16.213,00110010011101000001000011010101,162.0624
65.52.168.70,01000001001101001010100001000110,176.1447
107.20.229.196,01101011000101001110010111000100,592.6181
52.19.188.14,00110100000100111011110000001110,4909.3026
173.254.35.118,10101101111111100010001101110110,0.4414
96.30.36.172,01100000000111100010010010101100,429.2777
99.86.116.123,01100011010101100111010001111011,12.839
173.254.28.76,10101101111111100001110001001100,318.4995
104.18.55.227,01101000000100100011011111100011,431.5842
198.182.170.61,11000110101101101010101000111101,1694.5281
198.185.159.144,11000110101110011001111110010000,621.1129
64.130.11.221,01000000100000100000101111011101,1100.9087
197.221.2.107,11000101110111010000001001101011,488.9939
144.208.78.50,10010000110100000100111000110010,657.2516
192.185.33.66,11000000101110010010000101000010,0.3953
107.180.58.70,01101011101101000011101001000110,6.139
199.68.194.64,11000111010001001100001001000000,46.2407
96.30.36.172,01100000000111100010010010101100,45.9616
64.37.36.84,01000000001001010010010001010100,0.0
72.3.151.65,01001000000000111001011101000001,127.6322
216.70.93.180,11011000010001100101110110110100,290.2524
104.18.167.96,01101000000100101010011101100000,0.1938
91.201.61.214,01011011110010010011110111010110,2940.3958
23.185.0.3,00010111101110010000000000000011,153.9729
54.228.232.122,00110110111001001110100001111010,876.915
205.186.138.115,11001101101110101000101001110011,571.4176
107.20.229.196,01101011000101001110010111000100,15.6441
166.62.108.196,10100110001111100110110011000100,441.9918
166.62.108.196,10100110001111100110110011000100,499.5192
31.170.123.199,00011111101010100111101111000111,3003.0573
89.145.92.153,01011001100100010101110010011001,2203.4984
107.180.50.230,01101011101101000011001011100110,966.0336
104.196.186.100,01101000110001001011101001100100,0.3206
68.183.246.86,01000100101101111111011001010110,428.7065
202.144.128.145,11001010100100001000000010010001,1329.445
45.64.248.146,00101101010000001111100010010010,420.9372
45.64.248.146,00101101010000001111100010010010,283.5644
118.103.143.1,01110110011001111000111100000001,50.1952
202.144.128.216,11001010100100001000000011011000,121.1143
202.144.128.216,11001010100100001000000011011000,349.1382
104.28.14.46,01101000000111000000111000101110,204.3614
202.144.128.216,11001010100100001000000011011000,250.0248
65.254.250.119,01000001111111101111101001110111,265.0069
111.118.215.210,01101111011101101101011111010010,0.6211
202.144.128.156,11001010100100001000000010011100,83.6619
43.230.208.51,00101011111001101101000000110011,449.971
66.96.147.105,01000010011000001001001101101001,520.4716
220.158.236.131,11011100100111101110110010000011,253.5317
202.144.128.151,11001010100100001000000010010111,483.4025
103.78.116.137,01100111010011100111010010001001,1093.3238
202.144.128.151,11001010100100001000000010010111,100.504
202.144.157.51,11001010100100001001110100110011,1300.4938
67.222.134.14,01000011110111101000011000001110,488.9953
67.222.134.14,01000011110111101000011000001110,522.555
202.144.145.254,11001010100100001001000111111110,221.6633
43.230.208.28,00101011111001101101000000011100,675.5342
162.210.102.11,10100010110100100110011000001011,1.4332
202.144.158.235,11001010100100001001111011101011,656.9268
202.144.128.151,11001010100100001000000010010111,569.3494
202.144.155.66,11001010100100001001101101000010,23.1874
202.144.128.217,11001010100100001000000011011001,59.6332
148.72.213.232,10010100010010001101010111101000,2598.1094
119.2.102.220,01110111000000100110011011011100,1286.2084
202.144.157.210,11001010100100001001110111010010,1980.1166
202.144.144.34,11001010100100001001000000100010,0.0
43.230.208.16,00101011111001101101000000010000,907.5792
43.230.208.10,00101011111001101101000000001010,175.443
202.144.128.216,11001010100100001000000011011000,78.2074
202.144.157.181,11001010100100001001110110110101,163.8457
202.144.151.130,11001010100100001001011110000010,33.2062
202.144.128.152,11001010100100001000000010011000,239.8322
119.2.120.82,01110111000000100111100001010010,265.586
148.72.213.232,10010100010010001101010111101000,38.6848
202.144.133.140,11001010100100001000010110001100,536.5543
119.2.120.12,01110111000000100111100000001100,161.4816
103.78.116.181,01100111010011100111010010110101,179.961
103.78.116.143,01100111010011100111010010001111,63.2616
43.230.208.33,00101011111001101101000000100001,473.1499
43.230.208.7,00101011111001101101000000000111,208.7771
43.230.208.12,00101011111001101101000000001100,637.0683
119.2.100.87,01110111000000100110010001010111,5858.7904
92.242.132.24,01011100111100101000010000011000,21.8921
67.222.134.16,01000011110111101000011000010000,966.018
119.2.119.193,01110111000000100111011111000001,1054.9314
198.199.111.87,11000110110001110110111101010111,107.9536
200.58.77.90,11001000001110100100110101011010,534.5326
181.115.148.179,10110101011100111001010010110011,591.5365
192.232.216.170,11000000111010001101100010101010,0.6736
192.232.216.170,11000000111010001101100010101010,0.6717
200.7.170.250,11001000000001111010101011111010,232.0596
181.188.175.132,10110101101111001010111110000100,154.9193
200.75.160.23,11001000010010111010000000010111,245.3261
200.105.138.43,11001000011010011000101000101011,120.9503
104.244.125.235,01101000111101000111110111101011,1308.0283
75.119.209.214,01001011011101111101000111010110,1074.8624
200.105.155.218,11001000011010011001101111011010,76.0334
181.191.68.18,10110101101111110100010000010010,352.4543
181.191.68.18,10110101101111110100010000010010,282.9964
64.34.173.243,01000000001000101010110111110011,185.0764
184.2.45.45,10111000000000100010110100101101,797.7907
190.181.13.155,10111110101101010000110110011011,224.0848
190.11.83.35,10111110000010110101001100100011,25.9908
181.115.188.157,10110101011100111011110010011101,0.2829
201.131.41.35,11001001100000110010100100100011,34.8155
200.87.133.250,11001000010101111000010111111010,51.7394
200.105.169.26,11001000011010011010100100011010,0.5202
200.105.169.26,11001000011010011010100100011010,299.1245
190.129.72.228,10111110100000010100100011100100,64.8001
107.180.20.90,01101011101101000001010001011010,321.3186
107.180.20.90,01101011101101000001010001011010,379.7421
108.160.152.6,01101100101000001001100000000110,468.1789
91.199.120.62,01011011110001110111100000111110,660.5336
200.105.137.11,11001000011010011000100100001011,84.9024
92.242.132.24,01011100111100101000010000011000,18.297
50.87.211.62,00110010010101111101001100111110,790.4099
190.181.13.100,10111110101101010000110101100100,282.43
186.121.243.146,10111010011110011111001110010010,713.3161
200.7.160.189,11001000000001111010000010111101,1436.3177
200.75.160.22,11001000010010111010000000010110,57.4285
186.121.242.109,10111010011110011111001001101101,1418.9468
200.105.172.195,11001000011010011010110011000011,53.9417
190.129.69.119,10111110100000010100010101110111,973.4458
192.185.39.68,11000000101110010010011101000100,0.4151
190.129.78.154,10111110100000010100111010011010,81.2778
52.226.131.25,00110100111000101000001100011001,244.5664
190.129.70.195,10111110100000010100011011000011,191.9664
107.155.82.34,01101011100110110101001000100010,181.7707
190.129.75.233,10111110100000010100101111101001,431.5461
190.129.75.233,10111110100000010100101111101001,1613.0704
162.241.216.203,10100010111100011101100011001011,0.8383
72.52.184.112,01001000001101001011100001110000,224.767
160.153.129.20,10100000100110011000000100010100,813.8783
192.185.3.142,11000000101110010000001110001110,0.8503
201.131.45.6,11001001100000110010110100000110,111.6625
192.124.249.120,11000000011111001111100101111000,218.0115
50.31.174.165,00110010000111111010111010100101,510.9793
104.28.23.245,01101000000111000001011111110101,717.3467
181.115.190.4,10110101011100111011111000000100,529.3481
200.105.215.204,11001000011010011101011111001100,302.7468
190.181.60.26,10111110101101010011110000011010,69.2844
69.167.179.79,01000101101001111011001101001111,295.192
5.9.216.254,00000101000010011101100011111110,0.8594
200.105.138.43,11001000011010011000101000101011,447.7594
104.18.50.127,01101000000100100011001001111111,1839.5934
162.221.187.154,10100010110111011011101110011010,406.1515
190.14.127.80,10111110000011100111111101010000,265.5593
181.115.157.133,10110101011100111001110110000101,78.8151
200.105.134.18,11001000011010011000011000010010,384.5923
107.180.49.117,01101011101101000011000101110101,358.8079
64.37.62.46,01000000001001010011111000101110,6338.2949
23.237.152.42,00010111111011011001100000101010,468.7593
200.87.146.90,11001000010101111001001001011010,50.878
181.115.186.90,10110101011100111011101001011010,245.295
200.87.148.76,11001000010101111001010001001100,701.9037
190.181.4.119,10111110101101010000010001110111,162.6215
107.180.14.26,01101011101101000000111000011010,78.8927
190.129.74.202,10111110100000010100101011001010,423.6055
174.136.57.160,10101110100010000011100110100000,114.0156
200.87.140.194,11001000010101111000110011000010,557.2809
192.185.107.187,11000000101110010110101110111011,0.4057
190.181.13.150,10111110101101010000110110010110,493.6353
75.98.175.83,01001011011000101010111101010011,348.7775
186.121.201.188,10111010011110011100100110111100,189.466
200.87.143.101,11001000010101111000111101100101,136.9979
190.129.65.114,10111110100000010100000101110010,729.8056
50.28.14.108,00110010000111000000111001101100,321.8817
200.75.160.29,11001000010010111010000000011101,30.3962
200.75.160.17,11001000010010111010000000010001,245.8849
190.104.31.211,10111110011010000001111111010011,509.4313
144.76.117.24,10010000010011000111010100011000,3.3772
50.63.197.10,00110010001111111100010100001010,198.1525
192.254.185.27,11000000111111101011100100011011,0.4328
193.219.106.48,11000001110110110110101000110000,874.2495
195.130.35.140,11000011100000100010001110001100,5195.7339
185.212.108.33,10111001110101000110110000100001,865.4145
91.234.46.52,01011011111010100010111000110100,57.2838
80.65.66.243,01010000010000010100001011110011,148.7263
195.222.33.161,11000011110111100010000110100001,369.3045
195.222.33.161,11000011110111100010000110100001,363.839
79.143.186.31,01001111100011111011101000011111,5922.176
82.165.74.20,01010010101001010100101000010100,8034.7519
173.249.35.227,10101101111110010010001111100011,4105.498
148.251.189.15,10010100111110111011110100001111,7000.3303
148.251.189.15,10010100111110111011110100001111,3514.9694
69.163.225.72,01000101101000111110000101001000,2843.3952
80.65.93.138,01010000010000010101110110001010,361.2943
66.206.24.242,01000010110011100001100011110010,5828.8526
217.160.15.185,11011001101000000000111110111001,1893.6194
217.160.15.185,11011001101000000000111110111001,1989.2387
192.145.234.165,11000000100100011110101010100101,0.5591
5.9.140.122,00000101000010011000110001111010,2.9982
93.188.2.51,01011101101111000000001000110011,183.0968
148.251.189.15,10010100111110111011110100001111,1559.8491
195.130.35.140,11000011100000100010001110001100,6979.4113
108.179.200.145,01101100101100111100100010010001,223.3988
136.243.45.25,10001000111100110010110100011001,18119.1126
195.130.35.140,11000011100000100010001110001100,1.1155
81.93.64.38,01010001010111010100000000100110,2556.8687
195.130.35.141,11000011100000100010001110001101,6882.1251
81.99.162.48,01010001011000111010001000110000,32.4901
104.28.23.43,01101000000111000001011100101011,5010.2295
185.212.108.132,10111001110101000110110010000100,1729.1263
94.130.89.247,01011110100000100101100111110111,1.2994
217.199.134.236,11011001110001111000011011101100,603.9041
185.164.35.7,10111001101001000010001100000111,457.844
81.93.64.34,01010001010111010100000000100010,2674.5315
88.99.103.38,01011000011000110110011100100110,1.5457
185.164.32.124,10111001101001000010000001111100,180.6266
46.23.86.90,00101110000101110101011001011010,790.5237
185.46.34.156,10111001001011100010001010011100,430.4392
95.217.59.116,01011111110110010011101101110100,1.1932
148.251.193.36,10010100111110111100000100100100,1324.5926
109.205.33.215,01101101110011010010000111010111,1.6476
178.218.164.110,10110010110110101010010001101110,2965.0065
92.51.146.85,01011100001100111001001001010101,1214.1202
94.130.129.55,01011110100000101000000100110111,344.251
213.133.104.38,11010101100001010110100000100110,791.2537
185.91.158.50,10111001010110111001111000110010,925.5043
185.139.240.18,10111001100010111111000000010010,1731.7084
80.65.67.68,01010000010000010100001101000100,546.3701
217.23.12.222,11011001000101110000110011011110,5206.331
144.76.87.11,10010000010011000101011100001011,4079.7403
217.160.15.205,11011001101000000000111111001101,770.1265
66.96.149.21,01000010011000001001010100010101,568.7568
185.58.74.165,10111001001110100100101010100101,1824.022
93.90.206.219,01011101010110101100111011011011,12047.6222
94.130.22.74,01011110100000100001011001001010,20.5708
109.205.32.85,01101101110011010010000001010101,1089.9256
217.75.198.212,11011001010010111100011011010100,251.6947
195.130.35.141,11000011100000100010001110001101,2652.2571
185.164.35.26,10111001101001000010001100011010,1021.0935
195.222.34.126,11000011110111100010001001111110,482.3919
95.216.227.233,01011111110110001110001111101001,539.8412
85.92.231.36,01010101010111001110011100100100,6388.6461
159.69.137.146,10011111010001011000100110010010,9016.4515
212.39.111.33,11010100001001110110111100100001,12207.2789
109.205.35.37,01101101110011010010001100100101,2613.6562
199.250.201.8,11000111111110101100100100001000,374.5168
217.160.15.205,11011001101000000000111111001101,2153.9134
82.165.76.151,01010010101001010100110010010111,976.7146
82.165.76.151,01010010101001010100110010010111,2704.8985
81.93.64.39,01010001010111010100000000100111,255.8716
195.178.37.181,11000011101100100010010110110101,235.2982
80.65.67.68,01010000010000010100001101000100,365.5352
195.222.43.147,11000011110111100010101110010011,113.1036
217.23.192.171,11011001000101111100000010101011,555.5341
94.130.66.96,01011110100000100100001001100000,20392.0793
195.130.35.104,11000011100000100010001101101000,233.9028
195.130.32.36,11000011100000100010000000100100,430.7132
217.75.199.153,11011001010010111100011110011001,1932.8646
195.222.34.126,11000011110111100010001001111110,466.1278
178.218.173.52,10110010110110101010110100110100,414.5583
195.130.35.141,11000011100000100010001110001101,1269.3476
217.75.192.41,11011001010010111100000000101001,131.9299
93.158.205.93,01011101100111101100110101011101,5995.6293
168.167.71.11,10101000101001110100011100001011,1223.0632
172.104.48.73,10101100011010000011000001001001,6.8854
172.104.48.73,10101100011010000011000001001001,6.7412
168.167.134.81,10101000101001111000011001010001,400.9383
168.167.134.81,10101000101001111000011001010001,44.8279
41.185.8.66,00101001101110010000100001000010,229.113
197.234.71.229,11000101111010100100011111100101,190.7338
83.143.25.196,01010011100011110001100111000100,276.3546
46.166.161.138,00101110101001101010000110001010,661.2716
46.166.161.138,00101110101001101010000110001010,414.8669
77.104.153.125,01001101011010001001100101111101,17312.2887
169.1.24.192,10101001000000010001100011000000,1033.7718
168.167.91.139,10101000101001110101101110001011,103.9324
168.167.134.81,10101000101001111000011001010001,154.2694
168.167.71.11,10101000101001110100011100001011,1140.3075
168.167.71.11,10101000101001110100011100001011,161.6257
173.254.57.142,10101101111111100011100110001110,259.0083
79.174.130.80,01001111101011101000001001010000,3005.6178
204.93.172.238,11001100010111011010110011101110,457.8466
168.167.21.107,10101000101001110001010101101011,41.1877
172.104.48.73,10101100011010000011000001001001,77.233
168.167.71.18,10101000101001110100011100010010,943.8749
83.143.25.196,01010011100011110001100111000100,232.8263
196.11.125.150,11000100000010110111110110010110,36.8072
168.167.71.11,10101000101001110100011100001011,597.5125
208.109.54.108,11010000011011010011011001101100,225.4744
172.104.48.73,10101100011010000011000001001001,788.8116
172.104.48.73,10101100011010000011000001001001,79.2046
172.104.48.73,10101100011010000011000001001001,496.8628
92.242.132.24,01011100111100101000010000011000,0.0798
52.151.67.235,00110100100101110100001111101011,991.0058
83.143.28.82,01010011100011110001110001010010,97.8768
168.167.71.11,10101000101001110100011100001011,422.0731
83.143.25.196,01010011100011110001100111000100,1.3159
178.128.40.145,10110010100000000010100010010001,1650.9727
168.167.201.22,10101000101001111100100100010110,366.8703
79.170.44.120,01001111101010100010110001111000,4084.5528
197.231.192.24,11000101111001111100000000011000,125.2025
196.15.190.198,11000100000011111011111011000110,57.6933
129.232.138.73,10000001111010001000101001001001,157.1791
172.104.48.73,10101100011010000011000001001001,0.5046
83.143.25.220,01010011100011110001100111011100,100.4632
172.104.48.73,10101100011010000011000001001001,303.3646
172.104.48.73,10101100011010000011000001001001,187.002
23.198.80.230,00010111110001100101000011100110,453.0206
213.193.44.222,11010101110000010010110011011110,11.5344
169.255.80.90,10101001111111110101000001011010,223.2046
172.104.48.73,10101100011010000011000001001001,471.0291
197.221.13.93,11000101110111010000110101011101,329.2261
83.143.28.82,01010011100011110001110001010010,66.7083
83.143.25.198,01010011100011110001100111000110,189.9209
160.153.74.137,10100000100110010100101010001001,169.8616
104.16.29.40,01101000000100000001110100101000,45.8534
41.79.139.26,00101001010011111000101100011010,516.9636
213.193.44.222,11010101110000010010110011011110,154.4003
168.167.85.75,10101000101001110101010101001011,0.0
102.164.215.75,01100110101001001101011101001011,124.6064
83.143.25.220,01010011100011110001100111011100,210.4001
168.167.3.36,10101000101001110000001100100100,213.2537
69.195.124.167,01000101110000110111110010100111,1613.9685
213.193.44.222,11010101110000010010110011011110,97.2054
50.87.138.234,00110010010101111000101011101010,0.6806
92.242.132.24,01011100111100101000010000011000,1.0191
192.185.103.250,11000000101110010110011111111010,0.8448
41.185.8.66,00101001101110010000100001000010,82.4189
83.143.25.220,01010011100011110001100111011100,263.0592
41.216.209.212,00101001110110001101000111010100,227.9924
213.193.44.222,11010101110000010010110011011110,381.2639
213.193.44.222,11010101110000010010110011011110,312.1584
83.143.25.220,01010011100011110001100111011100,145.3609
168.167.21.106,10101000101001110001010101101010,529.5434
168.167.21.106,10101000101001110001010101101010,200.1182
186.202.153.205,10111010110010101001100111001101,69.5149
143.107.18.8,10001111011010110001001000001000,24.9096
191.252.24.214,10111111111111000001100011010110,19.5481
99.86.112.99,01100011010101100111000001100011,1067.3568
177.47.187.10,10110001001011111011101100001010,45.0848
200.19.190.7,11001000000100111011111000000111,684.9319
194.209.178.206,11000010110100011011001011001110,301.4625
194.209.178.206,11000010110100011011001011001110,572.838
187.45.193.218,10111011001011011100000111011010,43.9937
187.45.193.218,10111011001011011100000111011010,41.5481
198.136.59.203,11000110100010000011101111001011,21.5485
189.28.130.9,10111101000111001000001000001001,166.3864
187.61.54.210,10111011001111010011011011010010,3.3574
217.16.182.122,11011001000100001011011001111010,226.0815
198.136.51.138,11000110100010000011001110001010,517.7151
199.201.90.4,11000111110010010101101000000100,249.538
64.106.209.186,01000000011010101101000110111010,560.8263
143.54.2.20,10001111001101100000001000010100,303.3166
200.17.60.3,11001000000100010011110000000011,111.0517
189.3.93.48,10111101000000110101110100110000,41.6996
104.41.25.148,01101000001010010001100110010100,0.0
187.45.240.73,10111011001011011111000001001001,836.313
200.196.224.129,11001000110001001110000010000001,69.4755
216.172.160.214,11011000101011001010000011010110,0.3981
45.60.47.201,00101101001111000010111111001001,2.4924
45.60.47.201,00101101001111000010111111001001,2.9083
157.86.152.4,10011101010101101001100000000100,60.1396
191.252.51.59,10111111111111000011001100111011,239.0989
216.250.120.62,11011000111110100111100000111110,335.1604
191.252.4.25,10111111111111000000010000011001,138.2568
186.202.151.21,10111010110010101001011100010101,83.6161
187.45.195.132,10111011001011011100001110000100,753.8877
187.45.240.50,10111011001011011111000000110010,30.67
186.202.150.139,10111010110010101001011010001011,539.496
200.19.215.161,11001000000100111101011110100001,154.1641
186.202.149.50,10111010110010101001010100110010,109.8471
144.217.252.193,10010000110110011111110011000001,2261.3641
52.117.194.181,00110100011101011100001010110101,136.0605
179.188.11.27,10110011101111000000101100011011,91.8996
191.252.45.199,10111111111111000010110111000111,18.0568
134.209.42.253,10000110110100010010101011111101,4.8304
168.194.255.15,10101000110000101111111100001111,113.2375
187.17.111.118,10111011000100010110111101110110,0.0299
200.229.204.42,11001000111001011100110000101010,35.3313
3.220.133.72,00000011110111001000010101001000,483.7269
70.32.75.78,01000110001000000100101101001110,636.5626
200.219.235.9,11001000110110111110101100001001,85.1816
209.124.77.230,11010001011111000100110111100110,16.4834
200.219.235.9,11001000110110111110101100001001,81.0793
209.124.77.230,11010001011111000100110111100110,18.6664
67.207.86.155,01000011110011110101011010011011,68.0987
200.242.43.131,11001000111100100010101110000011,135.3463
192.124.249.110,11000000011111001111100101101110,252.7573
151.80.204.60,10010111010100001100110000111100,2499.7786
187.60.79.248,10111011001111000100111111111000,126.5958
92.242.132.24,01011100111100101000010000011000,120.3207
186.202.182.80,10111010110010101011011001010000,2.7849
150.165.254.52,10010110101001011111111000110100,599.1719
186.202.153.106,10111010110010101001100101101010,76.094
108.179.252.54,01101100101100111111110000110110,0.8454
13.224.227.59,00001101111000001110001100111011,104.0546
104.18.43.207,01101000000100100010101111001111,73.4817
200.145.6.99,11001000100100010000011001100011,784.9521
187.45.193.171,10111011001011011100000110101011,73.0932
69.162.82.146,01000101101000100101001010010010,112.5169
200.196.224.134,11001000110001001110000010000110,51.7268
200.9.175.5,11001000000010011010111100000101,233.1582
200.196.224.134,11001000110001001110000010000110,39.2562
162.241.6.82,10100010111100010000011001010010,420.6536
200.219.197.59,11001000110110111100010100111011,23.5343
104.117.183.67,01101000011101011011011101000011,257.4707
201.16.253.156,11001001000100001111110110011100,159.0472
143.106.77.20,10001111011010100100110100010100,38.4835
177.85.162.140,10110001010101011010001010001100,101.5947
200.216.236.36,11001000110110001110110000100100,0.5041
200.20.212.34,11001000000101001101010000100010,155.4266
200.19.105.151,11001000000100110110100110010111,11.0668
187.17.111.96,10111011000100010110111101100000,1806.2432
200.221.207.255,11001000110111011100111111111111,94.6904
104.18.30.126,01101000000100100001111001111110,64.3668
146.164.69.2,10010010101001000100010100000010,82.9807
162.241.2.136,10100010111100010000001010001000,0.3816
200.188.161.13,11001000101111001010000100001101,15.1434
13.224.227.19,00001101111000001110001100010011,3893.3652
185.199.109.153,10111001110001110110110110011001,463.8114
185.199.108.153,10111001110001110110110010011001,4118.9391
157.230.103.136,10011101111001100110011110001000,399.6842
13.224.227.80,00001101111000001110001101010000,323.0547
157.230.103.136,10011101111001100110011110001000,557.4707
185.199.111.153,10111001110001110110111110011001,341.232
192.30.252.153,11000000000111101111110010011001,342.6734
45.56.125.239,00101101001110000111110111101111,442.8374
104.41.228.100,01101000001010011110010001100100,1756.2392
67.230.188.188,01000011111001101011110010111100,356.6704
52.72.197.196,00110100010010001100010111000100,1048.7447
13.224.227.120,00001101111000001110001101111000,469.1307
104.17.7.88,01101000000100010000011101011000,316.3339
18.205.93.9,00010010110011010101110100001001,2679.7395
199.188.201.195,11000111101111001100100111000011,2070.5647
13.224.227.36,00001101111000001110001100100100,613.5928
92.242.132.24,01011100111100101000010000011000,0.9747
104.208.221.96,01101000110100001101110101100000,2933.7044
35.185.44.232,00100011101110010010110011101000,1132.101
185.199.111.153,10111001110001110110111110011001,2043.0825
185.199.111.153,10111001110001110110111110011001,332.1467
108.167.182.147,01101100101001111011011010010011,0.6106
13.224.227.50,00001101111000001110001100110010,52.3947
104.18.62.130,01101000000100100011111010000010,476.9165
91.121.247.12,01011011011110011111011100001100,549.426
13.224.227.50,00001101111000001110001100110010,1105.2879
50.116.44.147,00110010011101000010110010010011,163.2209
185.199.108.153,10111001110001110110110010011001,462.1215
212.64.62.174,11010100010000000011111010101110,131.0791
185.199.108.153,10111001110001110110110010011001,401.3569
216.105.38.11,11011000011010010010011000001011,118.4794
13.224.227.89,00001101111000001110001101011001,4656.4947
151.101.62.122,10010111011001010011111001111010,85.3117
99.86.116.22,01100011010101100111010000010110,617.4797
52.79.171.131,00110100010011111010101110000011,29.8021
54.37.82.50,00110110001001010101001000110010,1095.5848
104.104.3.230,01101000011010000000001111100110,363.1461
185.199.109.153,10111001110001110110110110011001,6073.6098
157.230.120.63,10011101111001100111100000111111,548.244
167.99.129.42,10100111011000111000000100101010,541.7098
45.153.143.249,00101101100110011000111111111001,507.5866
104.18.60.157,01101000000100100011110010011101,371.3302
13.224.227.71,00001101111000001110001101000111,995.5359
104.28.19.99,01101000000111000001001101100011,1282.9548
104.28.19.99,01101000000111000001001101100011,2456.4667
151.101.61.67,10010111011001010011110101000011,386.9134
13.224.227.111,00001101111000001110001101101111,1124.0823
13.224.227.111,00001101111000001110001101101111,361.4724
99.86.116.24,01100011010101100111010000011000,412.4066
104.26.3.194,01101000000110100000001111000010,2.4615
99.86.116.92,01100011010101100111010001011100,749.2189
104.27.162.148,01101000000110111010001010010100,0.8836
99.86.116.49,01100011010101100111010000110001,219.7054
99.86.116.49,01100011010101100111010000110001,116.7104
13.224.227.125,00001101111000001110001101111101,3019.5006
13.224.227.125,00001101111000001110001101111101,4090.2161
129.226.73.208,10000001111000100100100111010000,0.1271
99.86.116.42,01100011010101100111010000101010,8588.7216
99.86.116.42,01100011010101100111010000101010,10168.8397
202.152.82.205,11001010100110000101001011001101,58.9797
69.195.99.178,01000101110000110110001110110010,0.3143
103.4.188.86,01100111000001001011110001010110,166.2513
103.4.188.86,01100111000001001011110001010110,7.4071
103.4.188.86,01100111000001001011110001010110,127.3789
103.4.188.86,01100111000001001011110001010110,232.7868
104.19.172.24,01101000000100111010110000011000,151.6703
104.19.171.24,01101000000100111010101100011000,210.2775
103.4.188.86,01100111000001001011110001010110,240.0863
162.241.217.165,10100010111100011101100110100101,0.8631
103.4.188.86,01100111000001001011110001010110,88.2142
103.4.188.86,01100111000001001011110001010110,84.206
103.4.188.86,01100111000001001011110001010110,113.8585
62.252.60.185,00111110111111000011110010111001,1429.741
202.152.92.202,11001010100110000101110011001010,24.3637
103.4.188.86,01100111000001001011110001010110,69.3801
103.4.188.86,01100111000001001011110001010110,83.5293
103.4.188.86,01100111000001001011110001010110,0.0138
103.4.188.86,01100111000001001011110001010110,142.9923
52.77.163.113,00110100010011011010001101110001,0.0775
202.160.1.57,11001010101000000000000100111001,89.3315
61.6.254.4,00111101000001101111111000000100,0.4441
103.4.188.86,01100111000001001011110001010110,260.2453
103.4.188.86,01100111000001001011110001010110,48.1772
103.4.188.86,01100111000001001011110001010110,34.1875
103.4.188.86,01100111000001001011110001010110,0.013
103.4.188.86,01100111000001001011110001010110,223.571
103.4.188.86,01100111000001001011110001010110,106.0627
202.160.6.1,11001010101000000000011000000001,82.2302
103.4.188.86,01100111000001001011110001010110,234.8502
103.4.188.86,01100111000001001011110001010110,99.0596
103.4.188.86,01100111000001001011110001010110,90.3811
52.187.17.126,00110100101110110001000101111110,177.1883
103.4.188.121,01100111000001001011110001111001,134.8327
209.200.152.23,11010001110010001001100000010111,99.5445
202.93.217.226,11001010010111011101100111100010,84.3094
103.4.188.86,01100111000001001011110001010110,7.5205
202.93.217.225,11001010010111011101100111100001,162.1747
103.4.188.86,01100111000001001011110001010110,40.4138
103.4.188.86,01100111000001001011110001010110,225.7894
103.4.188.86,01100111000001001011110001010110,137.3368
96.125.179.22,01100000011111011011001100010110,146.1489
103.4.188.86,01100111000001001011110001010110,7.5228
103.4.188.86,01100111000001001011110001010110,1.9203
103.4.188.86,01100111000001001011110001010110,106.2524
103.4.188.86,01100111000001001011110001010110,80.8012
103.4.188.25,01100111000001001011110000011001,34.9158
35.229.173.33,00100011111001011010110100100001,0.2183
103.4.188.86,01100111000001001011110001010110,7.5203
103.4.188.174,01100111000001001011110010101110,144.3022
103.4.188.86,01100111000001001011110001010110,1.8122
103.4.188.86,01100111000001001011110001010110,6.2871
148.66.136.51,10010100010000101000100000110011,187.6406
103.4.188.86,01100111000001001011110001010110,6.3271
103.4.188.86,01100111000001001011110001010110,1.64
103.4.188.86,01100111000001001011110001010110,6.8935
103.4.188.86,01100111000001001011110001010110,7.5079
103.4.188.86,01100111000001001011110001010110,5.8248
216.237.118.130,11011000111011010111011010000010,576.465
194.8.60.68,11000010000010000011110001000100,471.4193
94.130.71.117,01011110100000100100011101110101,911.1891
185.45.66.98,10111001001011010100001001100010,294.8401
139.162.131.193,10001011101000101000001111000001,2207.5679
194.141.32.4,11000010100011010010000000000100,71.7596
193.41.67.164,11000001001010010100001110100100,350.962
194.141.79.7,11000010100011010100111100000111,203.9463
79.124.64.139,01001111011111000100000010001011,6127.1789
85.196.164.46,01010101110001001010010000101110,1346.3281
91.196.124.175,01011011110001000111110010101111,154.4387
193.194.140.2,11000001110000101000110000000010,139.9857
91.230.192.75,01011011111001101100000001001011,323.7588
87.120.40.152,01010111011110000010100010011000,5236.463
164.138.221.106,10100100100010101101110101101010,541.8051
164.138.218.177,10100100100010101101101010110001,767.7119
164.138.219.66,10100100100010101101101101000010,4340.6194
193.107.69.76,11000001011010110100010101001100,1142.8354
52.137.27.140,00110100100010010001101110001100,3797.6432
164.138.217.79,10100100100010101101100101001111,1888.2561
78.128.6.198,01001110100000000000011011000110,331.7019
199.217.116.19,11000111110110010111010000010011,147.168
212.122.184.84,11010100011110101011100001010100,304.5337
